"station";"x_utm";"y_utm";"WB_name";"TYP_NFS06";"WB_ID";"area";"institution";"type";"typology";"chla";"country";"date";"station_depth";"secchi";"temp";"sali";"TP";"TN";"dens_dif";"springlag";"year";"month";"obspoint";"period";"MSMDI";"logitMSMDI";"BQI";"depth";"O2";"time"
"MARSTRANDFJ";;;"Marstrandsfjorden";;;;"Västra GL";;;;;2010-05-17;38;;;;;;;;2010;5;"4";"2007-2012";;;8.885522;;;
"H10";;;"Havstensfjorden";;;;"Västra GL";;;;;2007-09-20;10;;;;;;;;2007;9;"1";"2007-2012";;;5.921369;;;
"H10";;;"Havstensfjorden";;;;"Västra GL";;;;;2007-09-20;10;;;;;;;;2007;9;"2";"2007-2012";;;6.65316;;;
"H10";;;"Havstensfjorden";;;;"Västra GL";;;;;2007-09-20;10;;;;;;;;2007;9;"3";"2007-2012";;;6.14606;;;
"H14";;;"Havstensfjorden";;;;"Västra GL";;;;;2007-09-20;14;;;;;;;;2007;9;"1";"2007-2012";;;4.96859;;;
"H14";;;"Havstensfjorden";;;;"Västra GL";;;;;2007-09-20;14;;;;;;;;2007;9;"2";"2007-2012";;;6.287063;;;
"H14";;;"Havstensfjorden";;;;"Västra GL";;;;;2007-09-20;14;;;;;;;;2007;9;"3";"2007-2012";;;5.59382;;;
"H20";;;"Havstensfjorden";;;;"Västra GL";;;;;2007-09-20;20;;;;;;;;2007;9;"1";"2007-2012";;;7.048683;;;
"H20";;;"Havstensfjorden";;;;"Västra GL";;;;;2007-09-20;20;;;;;;;;2007;9;"2";"2007-2012";;;7.700551;;;
"H20";;;"Havstensfjorden";;;;"Västra GL";;;;;2007-09-20;20;;;;;;;;2007;9;"3";"2007-2012";;;8.019785;;;
"H28";;;"Havstensfjorden";;;;"Västra GL";;;;;2007-09-20;28;;;;;;;;2007;9;"1";"2007-2012";;;5.459946;;;
"H28";;;"Havstensfjorden";;;;"Västra GL";;;;;2007-09-20;28;;;;;;;;2007;9;"2";"2007-2012";;;6.24213;;;
"H28";;;"Havstensfjorden";;;;"Västra GL";;;;;2007-09-20;28;;;;;;;;2007;9;"3";"2007-2012";;;5.836064;;;
"H37";;;"Havstensfjorden";;;;"Västra GL";;;;;2007-09-20;37;;;;;;;;2007;9;"1";"2007-2012";;;0.2526766;;;
"H37";;;"Havstensfjorden";;;;"Västra GL";;;;;2007-09-20;37;;;;;;;;2007;9;"2";"2007-2012";;;1.972333;;;
"H37";;;"Havstensfjorden";;;;"Västra GL";;;;;2007-09-20;37;;;;;;;;2007;9;"3";"2007-2012";;;0.01768827;;;
"Site  1";;;"Havstensfjorden";;;;"Västra GL";;;;;2011-09-05;27.5;;;;;;;;2011;9;"1";"2007-2012";;;10.81463;;;
"Site  1";;;"Havstensfjorden";;;;"Västra GL";;;;;2011-09-05;27.5;;;;;;;;2011;9;"2";"2007-2012";;;10.54599;;;
"Site  1";;;"Havstensfjorden";;;;"Västra GL";;;;;2011-09-05;27.5;;;;;;;;2011;9;"3";"2007-2012";;;10.75191;;;
"Site  2";;;"Havstensfjorden";;;;"Västra GL";;;;;2011-09-05;26.3;;;;;;;;2011;9;"1";"2007-2012";;;5.820129;;;
"Site  2";;;"Havstensfjorden";;;;"Västra GL";;;;;2011-09-05;26.3;;;;;;;;2011;9;"2";"2007-2012";;;3.892852;;;
"Site  2";;;"Havstensfjorden";;;;"Västra GL";;;;;2011-09-05;26.3;;;;;;;;2011;9;"3";"2007-2012";;;4.179967;;;
"Site  4";;;"Havstensfjorden";;;;"Västra GL";;;;;2011-09-06;26.9;;;;;;;;2011;9;"1";"2007-2012";;;10.97642;;;
"Site  4";;;"Havstensfjorden";;;;"Västra GL";;;;;2011-09-06;26.9;;;;;;;;2011;9;"2";"2007-2012";;;11.89457;;;
"Site  4";;;"Havstensfjorden";;;;"Västra GL";;;;;2011-09-06;26.9;;;;;;;;2011;9;"3";"2007-2012";;;10.88401;;;
"Site  6";;;"Havstensfjorden";;;;"Västra GL";;;;;2011-09-06;26.7;;;;;;;;2011;9;"1";"2007-2012";;;10.84735;;;
"Site  6";;;"Havstensfjorden";;;;"Västra GL";;;;;2011-09-06;26.7;;;;;;;;2011;9;"2";"2007-2012";;;11.35982;;;
"Site  6";;;"Havstensfjorden";;;;"Västra GL";;;;;2011-09-06;26.7;;;;;;;;2011;9;"3";"2007-2012";;;10.46885;;;
"Site  7";;;"Havstensfjorden";;;;"Västra GL";;;;;2011-09-07;25.2;;;;;;;;2011;9;"1";"2007-2012";;;10.05971;;;
"Site  7";;;"Havstensfjorden";;;;"Västra GL";;;;;2011-09-07;25.2;;;;;;;;2011;9;"2";"2007-2012";;;9.773292;;;
"Site  7";;;"Havstensfjorden";;;;"Västra GL";;;;;2011-09-07;25.2;;;;;;;;2011;9;"3";"2007-2012";;;8.477115;;;
"Site  8";;;"Havstensfjorden";;;;"Västra GL";;;;;2011-09-07;27;;;;;;;;2011;9;"1";"2007-2012";;;3.372168;;;
"Site  8";;;"Havstensfjorden";;;;"Västra GL";;;;;2011-09-07;27;;;;;;;;2011;9;"2";"2007-2012";;;4.850558;;;
"Site  8";;;"Havstensfjorden";;;;"Västra GL";;;;;2011-09-07;27;;;;;;;;2011;9;"3";"2007-2012";;;5.816648;;;
"Site 10";;;"Havstensfjorden";;;;"Västra GL";;;;;2011-09-09;24.2;;;;;;;;2011;9;"1";"2007-2012";;;9.106918;;;
"Site 10";;;"Havstensfjorden";;;;"Västra GL";;;;;2011-09-09;24.2;;;;;;;;2011;9;"2";"2007-2012";;;9.125235;;;
"Site 10";;;"Havstensfjorden";;;;"Västra GL";;;;;2011-09-09;24.2;;;;;;;;2011;9;"3";"2007-2012";;;8.984709;;;
"Site 11";;;"Havstensfjorden";;;;"Västra GL";;;;;2011-09-09;25.6;;;;;;;;2011;9;"1";"2007-2012";;;11.34917;;;
"Site 11";;;"Havstensfjorden";;;;"Västra GL";;;;;2011-09-09;25.6;;;;;;;;2011;9;"2";"2007-2012";;;12.18838;;;
"Site 11";;;"Havstensfjorden";;;;"Västra GL";;;;;2011-09-09;25.6;;;;;;;;2011;9;"3";"2007-2012";;;11.0028;;;
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-01-10;117;;;;;;;;2001;1;"ALSBÄCK";"2001-2006";;;;50;5.1;31800
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-01-10;117;;;;;;;;2001;1;"ALSBÄCK";"2001-2006";;;;60;4.81;31800
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-01-10;117;;;;;;;;2001;1;"ALSBÄCK";"2001-2006";;;;70;2.52;31800
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-01-10;117;;;;;;;;2001;1;"ALSBÄCK";"2001-2006";;;;80;1.49;31800
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-01-10;117;;;;;;;;2001;1;"ALSBÄCK";"2001-2006";;;;90;1.28;31800
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-01-10;117;;;;;;;;2001;1;"ALSBÄCK";"2001-2006";;;;100;1.02;31800
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-01-10;117;;;;;;;;2001;1;"ALSBÄCK";"2001-2006";;;;110;0.75;31800
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-01-10;117;;;;;;;;2001;1;"ALSBÄCK";"2001-2006";;;;116;0.69;31800
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-02-07;116;;;;;;;;2001;2;"ALSBÄCK";"2001-2006";;;;50;6.39;44700
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-02-07;116;;;;;;;;2001;2;"ALSBÄCK";"2001-2006";;;;60;6.33;44700
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-02-07;116;;;;;;;;2001;2;"ALSBÄCK";"2001-2006";;;;70;6.41;44700
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-02-07;116;;;;;;;;2001;2;"ALSBÄCK";"2001-2006";;;;80;6.44;44700
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-02-07;116;;;;;;;;2001;2;"ALSBÄCK";"2001-2006";;;;90;6.68;44700
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-02-07;116;;;;;;;;2001;2;"ALSBÄCK";"2001-2006";;;;100;6.63;44700
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-02-07;116;;;;;;;;2001;2;"ALSBÄCK";"2001-2006";;;;110;6.56;44700
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-02-07;116;;;;;;;;2001;2;"ALSBÄCK";"2001-2006";;;;115;;44700
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-03-07;116;;;;;;;;2001;3;"ALSBÄCK";"2001-2006";;;;50;5.53;41100
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-03-07;116;;;;;;;;2001;3;"ALSBÄCK";"2001-2006";;;;60;5.73;41100
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-03-07;116;;;;;;;;2001;3;"ALSBÄCK";"2001-2006";;;;70;5.73;41100
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-03-07;116;;;;;;;;2001;3;"ALSBÄCK";"2001-2006";;;;80;5.75;41100
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-03-07;116;;;;;;;;2001;3;"ALSBÄCK";"2001-2006";;;;90;5.71;41100
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-03-07;116;;;;;;;;2001;3;"ALSBÄCK";"2001-2006";;;;100;5.65;41100
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-03-07;116;;;;;;;;2001;3;"ALSBÄCK";"2001-2006";;;;110;5.27;41100
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-03-07;116;;;;;;;;2001;3;"ALSBÄCK";"2001-2006";;;;115;5.24;41100
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-04-04;117;;;;;;;;2001;4;"ALSBÄCK";"2001-2006";;;;50;5.39;42780
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-04-04;117;;;;;;;;2001;4;"ALSBÄCK";"2001-2006";;;;60;5.66;42780
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-04-04;117;;;;;;;;2001;4;"ALSBÄCK";"2001-2006";;;;70;5.88;42780
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-04-04;117;;;;;;;;2001;4;"ALSBÄCK";"2001-2006";;;;80;5.98;42780
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-04-04;117;;;;;;;;2001;4;"ALSBÄCK";"2001-2006";;;;90;6.06;42780
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-04-04;117;;;;;;;;2001;4;"ALSBÄCK";"2001-2006";;;;100;6.05;42780
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-04-04;117;;;;;;;;2001;4;"ALSBÄCK";"2001-2006";;;;110;5.92;42780
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-04-04;117;;;;;;;;2001;4;"ALSBÄCK";"2001-2006";;;;116;5.8;42780
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-05-09;116;;;;;;;;2001;5;"ALSBÄCK";"2001-2006";;;;50;5.37;28500
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-05-09;116;;;;;;;;2001;5;"ALSBÄCK";"2001-2006";;;;60;5.55;28500
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-05-09;116;;;;;;;;2001;5;"ALSBÄCK";"2001-2006";;;;70;5.47;28500
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-05-09;116;;;;;;;;2001;5;"ALSBÄCK";"2001-2006";;;;80;5.36;28500
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-05-09;116;;;;;;;;2001;5;"ALSBÄCK";"2001-2006";;;;90;;28500
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-05-09;116;;;;;;;;2001;5;"ALSBÄCK";"2001-2006";;;;100;;28500
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-05-09;116;;;;;;;;2001;5;"ALSBÄCK";"2001-2006";;;;110;;28500
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-05-09;116;;;;;;;;2001;5;"ALSBÄCK";"2001-2006";;;;115;;28500
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-06-06;118;;;;;;;;2001;6;"ALSBÄCK";"2001-2006";;;;50;5.13;26400
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-06-06;118;;;;;;;;2001;6;"ALSBÄCK";"2001-2006";;;;60;5.27;26400
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-06-06;118;;;;;;;;2001;6;"ALSBÄCK";"2001-2006";;;;70;5.19;26400
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-06-06;118;;;;;;;;2001;6;"ALSBÄCK";"2001-2006";;;;80;5.13;26400
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-06-06;118;;;;;;;;2001;6;"ALSBÄCK";"2001-2006";;;;90;5.09;26400
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-06-06;118;;;;;;;;2001;6;"ALSBÄCK";"2001-2006";;;;100;5.04;26400
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-06-06;118;;;;;;;;2001;6;"ALSBÄCK";"2001-2006";;;;110;4.63;26400
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-06-06;118;;;;;;;;2001;6;"ALSBÄCK";"2001-2006";;;;117;4.54;26400
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-07-04;118;;;;;;;;2001;7;"ALSBÄCK";"2001-2006";;;;50;4.9;24600
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-07-04;118;;;;;;;;2001;7;"ALSBÄCK";"2001-2006";;;;60;4.93;24600
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-07-04;118;;;;;;;;2001;7;"ALSBÄCK";"2001-2006";;;;70;4.94;24600
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-07-04;118;;;;;;;;2001;7;"ALSBÄCK";"2001-2006";;;;80;4.73;24600
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-07-04;118;;;;;;;;2001;7;"ALSBÄCK";"2001-2006";;;;90;4.6;24600
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-07-04;118;;;;;;;;2001;7;"ALSBÄCK";"2001-2006";;;;100;4.44;24600
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-07-04;118;;;;;;;;2001;7;"ALSBÄCK";"2001-2006";;;;110;3.77;24600
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-07-04;118;;;;;;;;2001;7;"ALSBÄCK";"2001-2006";;;;117;3.68;24600
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-08-08;118;;;;;;;;2001;8;"ALSBÄCK";"2001-2006";;;;50;4.66;31500
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-08-08;118;;;;;;;;2001;8;"ALSBÄCK";"2001-2006";;;;60;4.57;31500
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-08-08;118;;;;;;;;2001;8;"ALSBÄCK";"2001-2006";;;;70;4.2;31500
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-08-08;118;;;;;;;;2001;8;"ALSBÄCK";"2001-2006";;;;80;4.2;31500
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-08-08;118;;;;;;;;2001;8;"ALSBÄCK";"2001-2006";;;;90;4.14;31500
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-08-08;118;;;;;;;;2001;8;"ALSBÄCK";"2001-2006";;;;100;3.93;31500
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-08-08;118;;;;;;;;2001;8;"ALSBÄCK";"2001-2006";;;;110;3.45;31500
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-08-08;118;;;;;;;;2001;8;"ALSBÄCK";"2001-2006";;;;117;2.94;31500
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-09-05;118;;;;;;;;2001;9;"ALSBÄCK";"2001-2006";;;;50;4.16;28200
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-09-05;118;;;;;;;;2001;9;"ALSBÄCK";"2001-2006";;;;60;4.02;28200
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-09-05;118;;;;;;;;2001;9;"ALSBÄCK";"2001-2006";;;;70;3.94;28200
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-09-05;118;;;;;;;;2001;9;"ALSBÄCK";"2001-2006";;;;80;3.8;28200
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-09-05;118;;;;;;;;2001;9;"ALSBÄCK";"2001-2006";;;;90;3.68;28200
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-09-05;118;;;;;;;;2001;9;"ALSBÄCK";"2001-2006";;;;100;3.45;28200
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-09-05;118;;;;;;;;2001;9;"ALSBÄCK";"2001-2006";;;;110;2.87;28200
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-09-05;118;;;;;;;;2001;9;"ALSBÄCK";"2001-2006";;;;117;2.28;28200
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-10-03;119;;;;;;;;2001;10;"ALSBÄCK";"2001-2006";;;;50;3.98;25500
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-10-03;119;;;;;;;;2001;10;"ALSBÄCK";"2001-2006";;;;60;3.69;25500
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-10-03;119;;;;;;;;2001;10;"ALSBÄCK";"2001-2006";;;;70;3.6;25500
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-10-03;119;;;;;;;;2001;10;"ALSBÄCK";"2001-2006";;;;80;3.45;25500
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-10-03;119;;;;;;;;2001;10;"ALSBÄCK";"2001-2006";;;;90;3.18;25500
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-10-03;119;;;;;;;;2001;10;"ALSBÄCK";"2001-2006";;;;100;3.08;25500
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-10-03;119;;;;;;;;2001;10;"ALSBÄCK";"2001-2006";;;;110;2.67;25500
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-10-03;119;;;;;;;;2001;10;"ALSBÄCK";"2001-2006";;;;118;1.56;25500
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-11-07;118;;;;;;;;2001;11;"ALSBÄCK";"2001-2006";;;;50;3.47;28800
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-11-07;118;;;;;;;;2001;11;"ALSBÄCK";"2001-2006";;;;60;3.08;28800
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-11-07;118;;;;;;;;2001;11;"ALSBÄCK";"2001-2006";;;;70;2.83;28800
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-11-07;118;;;;;;;;2001;11;"ALSBÄCK";"2001-2006";;;;80;2.95;28800
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-11-07;118;;;;;;;;2001;11;"ALSBÄCK";"2001-2006";;;;90;2.64;28800
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-11-07;118;;;;;;;;2001;11;"ALSBÄCK";"2001-2006";;;;100;2.4;28800
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-11-07;118;;;;;;;;2001;11;"ALSBÄCK";"2001-2006";;;;110;1.91;28800
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-11-07;118;;;;;;;;2001;11;"ALSBÄCK";"2001-2006";;;;117;1.57;28800
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-12-05;118;;;;;;;;2001;12;"ALSBÄCK";"2001-2006";;;;50;5.52;28200
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-12-05;118;;;;;;;;2001;12;"ALSBÄCK";"2001-2006";;;;60;3.44;28200
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-12-05;118;;;;;;;;2001;12;"ALSBÄCK";"2001-2006";;;;70;2.67;28200
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-12-05;118;;;;;;;;2001;12;"ALSBÄCK";"2001-2006";;;;80;2.57;28200
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2001-12-05;118;;;;;;;;2001;12;"ALSBÄCK";"2001-2006";;;;90;2.3;28200
